band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,cbm,vbm
4.9199,5.966362,13.63061,0.0,3.446056,0.1443034,-14.14468,-4.365745,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,4.08e-05,6.8e-06,1.247193e-07,-6.668999,327.1347,0,8.2181,3.2982
0.0,8.95883,14.54461,0.0,3.901682,0.03632917,-28.92894,-4.007527,0.0,0.0,1.0,0.0,3.0,15.0,0.0,0.0,1.0,0.9999776,0.9999776,0.004583495,-9.368448,218.1692,0,0.0,0.0
6.1626,8.793765,13.4068,0.0,3.783402,0.0,-23.97188,-4.469768,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0454309,0.0454309,0.0008471612,-23.97188,53.62722,0,9.0333,2.8707
7.7298,6.739735,12.77207,0.0,-0.7021122,0.0,-14.24606,-4.47009,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.24606,204.3531,0,6.9117,-0.8181
0.0,9.533631,14.4987,0.0,4.206727,0.03602509,-30.79948,-4.106012,0.0,0.0,1.0,0.0,3.0,30.0,0.0,0.0,1.0,1.0,1.0,0.002299056,-30.79948,434.9611,0,0.0,0.0
7.4101,8.787879,13.41578,0.0,2.967681,0.004654173,-23.96722,-4.465113,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0909887,0.0909887,0.001695553,-23.96722,53.66313,0,10.2617,2.8516
5.4407,6.896003,12.48265,0.0,0.8021923,0.208856,-14.03721,-4.261234,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,1.26e-05,2.1e-06,4.205839e-08,-6.504171,299.5835,0,6.1435,0.7028
5.4502,6.461804,12.92837,0.0,0.7533378,0.2396335,-13.91176,-4.214512,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,2.58e-05,4.3e-06,8.31505e-08,-6.524579,310.2808,0,6.1272,0.677
0.0,9.167964,14.81657,0.0,4.445857,0.04409316,-29.52158,-3.971424,0.0,0.0,1.0,0.0,3.0,15.0,0.0,0.0,1.0,1.0,1.0,0.004499466,-29.52158,222.2486,0,0.0,0.0
0.0,9.316068,14.71714,0.0,3.809569,0.02035064,-29.54758,-3.998219,0.0,0.0,1.0,0.0,3.0,15.0,0.0,0.0,1.0,0.9992212,0.9992212,0.004526338,-9.24974,220.7571,0,0.0,0.0
4.8904,6.455413,12.59798,0.0,4.369798,0.1814172,-14.10757,-4.328631,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,4.2e-06,4.2e-06,8.334667e-08,-6.631885,50.39193,0,9.0201,4.1297
6.529,6.155519,16.61919,0.0,-1.535228,0.0,-21.62096,-4.426985,0.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.62096,498.5756,0,4.9431,-1.5859
4.816,6.472252,12.56521,0.0,4.414122,0.1720472,-14.11694,-4.338001,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0008586,0.0008586,1.708289e-05,-6.641255,50.26082,0,9.0367,4.2207
7.2347,7.033387,13.46127,0.0,-1.04339,0.0,-6.810331,-4.430712,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.51315,148.0739,0,6.1394,-1.0953
5.4589,6.224215,13.19947,0.0,0.7067075,0.1638652,-13.96861,-4.274884,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,7.3e-06,1.216667e-06,2.304385e-08,-6.530404,316.7873,0,6.1462,0.6873
0.0,9.643389,14.6513,0.0,4.134014,0.02858846,-31.09741,-4.100466,0.0,0.0,1.0,0.0,3.0,30.0,0.0,0.0,1.0,0.9934363,0.9934363,0.002260177,-31.09741,439.5391,0,0.0,0.0
0.0,9.352132,14.7792,0.0,4.479518,0.03230885,-30.25799,-4.035063,0.0,0.0,1.0,0.0,3.0,39.0,0.0,0.0,1.0,1.790872,1.790872,0.003107055,-30.25799,576.3889,0,0.0,0.0
6.0367,5.465894,14.5972,0.0,1.653796,0.02290586,-13.88161,-4.448057,1.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,1.0,4.24e-05,4.24e-05,1.262898e-07,-6.653275,335.7356,0,7.5546,1.5179
4.4187,9.981284,14.64219,0.0,4.601258,0.0,-32.70574,-4.240219,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.70574,43.92656,0,8.9753,4.5566
2.0697,9.519392,13.1492,0.0,5.259953,0.0,-28.03028,-4.014343,0.0,1.0,0.0,1.0,3.0,12.0,2.0,1.0,1.0,14.0,7.0,0.08872528,-28.03028,157.7904,0,7.4237,5.354
6.0448,5.984096,13.59022,0.0,2.220948,0.0,-14.28898,-4.510049,1.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0002573,4.288333e-05,7.888639e-07,-14.28898,326.1653,0,8.2657,2.2209
6.0452,5.988712,13.57974,0.0,2.277728,0.0009009479,-14.28808,-4.509148,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.28808,325.9139,0,8.2635,2.2183
0.0,5.089367,16.73155,0.0,-2.472353,0.0173619,-6.043454,-3.79024,0.0,0.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,2.039801,1.0199,0.007619588,-5.696954,267.7049,0,0.0,0.0
4.9708,6.308144,12.89209,0.0,3.904888,0.1747383,-14.11425,-4.33531,1.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,1.0,1.2e-06,3e-07,5.817519e-09,-6.638564,206.2735,0,8.7684,3.7976
1.964,9.714327,14.5208,0.0,4.702616,0.002230087,-10.0422,-4.31863,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,-31.23462,435.6241,0,6.5675,4.6035
7.215,6.897646,13.65285,0.0,-1.080405,0.0,-6.815546,-4.420433,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.27908,150.1814,0,6.0998,-1.1152
5.3798,9.440489,9.93499,0.0,1.702318,0.0,-15.30677,-4.183769,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.30677,39.73996,0,6.8364,1.4566
3.3923,8.875448,15.08429,0.0,4.094899,0.04157127,-29.71696,-4.141728,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,1.0,0.0007783,0.0007783,1.779198e-06,-9.540623,437.4443,0,7.5524,4.1601
6.4486,6.489744,15.48113,0.0,-0.8617046,0.000921756,-7.178742,-4.351016,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.48973,526.3585,0,5.4665,-0.9821
7.8031,6.558908,12.73696,0.0,-0.1412863,0.00148498,-14.1499,-4.452661,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.1499,305.6871,0,7.5553,-0.2478
1.78,9.302259,14.34359,0.0,4.85267,0.005250927,-9.899237,-4.249517,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,-29.02655,172.1231,0,6.522,4.742
1.8351,9.069687,14.24391,0.0,4.861999,0.005545122,-9.8212,-4.212505,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,-27.80207,128.1952,0,6.5721,4.737
6.6819,6.427886,12.89896,0.0,-0.3501936,0.0,-13.89053,-4.393681,0.0,0.0,0.0,1.0,3.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.89053,619.1502,0,6.2711,-0.4108
6.8698,4.730901,14.34477,0.0,-0.8253552,0.04127299,-7.178012,-4.346511,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0039649,0.00198245,9.213347e-06,-6.839212,430.3431,0,5.9924,-0.8774
5.8972,9.139487,11.84412,0.0,0.9611944,0.0,-18.58883,-4.410912,1.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.58883,473.7648,0,6.773,0.8758
5.8107,6.708159,14.97707,0.0,0.07632012,0.08696203,-7.092702,-4.264976,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,1.0,0.0002133,0.00010665,4.188755e-07,-6.739407,509.2205,0,5.8387,0.028
3.1751,9.612926,14.65917,0.0,3.968981,0.04284206,-30.33914,-4.114299,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,1.0,0.0008155,0.0008155,1.9183e-06,-9.400021,425.116,0,7.1859,4.0108
6.2373,3.971249,20.7627,0.0,-2.50607,0.05582156,-6.604959,-4.232219,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0008773,0.000219325,1.056341e-06,-6.281559,830.508,0,3.6162,-2.6211
6.8177,5.029393,14.02087,0.0,-0.9438876,0.0,-7.125133,-4.377043,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,-12.77749,154.2295,0,5.9771,-0.8406
6.4525,5.16687,14.74798,0.0,-0.2442731,0.03982517,-6.866872,-4.297521,1.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.2e-06,1.2e-06,1.162386e-08,-6.536872,103.2359,0,6.0054,-0.4471
1.7286,8.808679,14.11586,0.0,4.881128,0.006323342,-9.731572,-4.169764,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,-26.40261,296.4331,0,6.5704,4.8418
2.8622,8.110706,10.96583,0.0,1.355451,0.0,-17.35041,-4.158416,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,6.967645,6.967645,0.158849,-17.35041,43.86333,0,4.1396,1.2774
0.0,5.260053,16.18862,0.0,-2.383955,0.0,-6.060816,-3.807601,0.0,1.0,1.0,1.0,3.0,32.0,6.0,13.0,0.0,3.999543,0.9998858,0.00772059,-5.714316,518.0359,0,0.0,0.0
7.6164,6.550113,12.75406,0.0,-0.1668116,0.0,-14.15139,-4.454146,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.15139,306.0975,0,7.3132,-0.3032
3.4974,9.048888,15.42795,0.0,4.67371,0.02185551,-30.35778,-4.132128,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,1.0,0.0010337,0.0010337,2.310407e-06,-9.438104,447.4104,0,8.1512,4.6538
6.276,4.091837,17.23344,0.0,-1.744776,0.07281465,-7.052319,-4.304229,1.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0012133,0.0012133,6.400346e-06,-6.716319,189.5679,0,4.3826,-1.8934
6.0767,2.513415,16.83903,0.0,-3.60723,0.00195583,-9.410054,-4.217691,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.4e-06,2.4e-06,3.563151e-08,-6.966702,67.35611,0,2.4034,-3.6733
4.9203,5.237684,13.09401,0.0,1.644315,0.0,-14.02322,-4.223913,1.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.02322,78.56407,0,6.4847,1.5644
6.0978,2.568677,16.47675,0.0,-3.614425,0.0002510338,-9.411758,-4.219396,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.411758,65.90701,0,2.4164,-3.6814
3.1538,8.476431,15.14307,0.0,4.044637,0.05655205,-28.37573,-4.101134,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0002129,0.0002129,7.029618e-07,-9.481757,302.8614,0,7.286,4.1322
1.6536,8.605557,14.02673,0.0,4.984536,0.007154195,-9.664104,-4.137461,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-25.35161,84.16037,0,6.5688,4.9152
0.0,6.231669,15.55406,0.0,7.705863,0.0,-8.350821,-4.083924,0.0,1.0,1.0,1.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,0.02143063,-17.41089,93.32438,0,0.0,0.0
4.9318,8.094797,13.26024,0.0,1.608648,0.0,-17.68686,-4.249943,1.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.68686,79.56146,0,6.4962,1.5644
0.0,8.832993,13.63416,0.0,9.060677,0.0,-25.91577,-3.99256,0.0,1.0,1.0,1.0,3.0,12.0,4.0,2.0,1.0,1.998107,0.9990537,0.01221263,-25.91577,163.6099,0,0.0,0.0
5.6188,8.403822,12.42403,0.0,0.9749346,0.0,-17.31467,-4.383081,1.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.31467,496.9613,0,6.5747,0.9559
6.8295,3.474599,21.93086,0.0,-3.321288,0.06283339,-6.843864,-4.274512,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.513864,307.032,0,3.4594,-3.3701
7.5968,6.278135,13.08611,0.0,-0.2873876,0.0,-14.13248,-4.438749,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.13248,314.0666,0,7.3027,-0.2941
5.8515,3.255206,20.84774,0.0,-2.679926,0.06782846,-7.151456,-4.319955,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0005951,0.00029755,9.515021e-07,-6.812656,625.4321,0,3.0613,-2.7902
5.7899,4.207008,13.8957,0.0,0.70356,0.08325206,-10.82376,-4.255069,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,5.09e-05,5.09e-05,3.663003e-07,-6.157549,138.957,0,6.4364,0.6465
3.3416,9.134878,15.34962,0.0,3.97176,0.02566722,-30.31931,-4.116189,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,1.0,0.0004881,0.0004881,1.096512e-06,-9.406751,445.1389,0,7.373,4.0314
6.7502,6.195031,15.32354,0.0,-2.542987,0.0,-6.727334,-4.323021,0.0,0.0,0.0,1.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.69697,858.1182,0,4.1104,-2.6398
6.4909,6.21401,15.29928,0.0,-0.4242148,0.0002713221,-6.58478,-4.340021,1.0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,1.0,0.0028864,0.0014432,3.930469e-06,-6.25753,734.3654,0,6.009,-0.4819
0.0,6.204903,13.18759,0.0,6.422115,0.02721078,-7.197932,-4.280086,0.0,1.0,1.0,0.0,2.0,24.0,2.0,1.0,1.0,1.99892,0.3331534,0.00631566,-6.851432,316.5022,0,0.0,0.0
7.0045,5.070726,15.02761,0.0,-1.347685,0.0,-6.906697,-4.337346,1.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,1.0,0.0003973,0.00019865,1.888428e-06,-13.26518,210.3866,0,5.7598,-1.2447
6.5296,4.590999,16.5979,0.0,-1.404858,0.07302377,-6.833674,-4.264322,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,1.0,0.0002036,3.393333e-05,2.920623e-07,-6.503674,697.1116,0,5.0338,-1.4958
6.6616,5.246402,15.02102,0.0,-0.7008373,0.0,-6.806485,-4.319055,1.0,0.0,0.0,1.0,3.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.49895,721.009,0,5.9608,-0.7008
3.5752,5.925633,15.2363,0.0,4.952318,0.115862,-15.87982,-4.202424,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0004057,0.00020285,1.33136e-06,-7.293192,304.726,0,8.4679,4.8927
4.205,6.068165,15.86274,0.0,4.651809,0.0,-17.13347,-4.190445,1.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.13347,95.17645,0,8.8258,4.6208
6.9627,4.937755,16.69865,0.0,-1.698449,0.002719536,-6.658061,-4.285321,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.78825,667.946,0,5.1251,-1.8376
6.0326,4.302259,13.63184,0.0,-1.16629,0.0,-10.5986,-4.243061,0.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5986,545.2736,0,4.7978,-1.2348
6.8951,4.902829,15.54223,0.0,-0.9585584,0.03644109,-6.870256,-4.300905,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,1.0,0.0002194,3.656667e-05,3.361042e-07,-6.540256,652.7738,0,5.7764,-1.1187
4.5691,5.999157,16.04521,0.0,4.52968,9.3995e-05,-17.13338,-4.190351,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.13338,96.27126,0,9.0635,4.4944
5.5671,4.590222,12.39508,0.0,1.047592,0.1354716,-10.97348,-4.134797,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,1.0,4.9e-06,2.45e-06,1.411851e-08,-6.610756,347.0622,0,6.526,0.9589
6.6185,4.642116,16.41512,0.0,-1.321886,0.06157015,-6.845127,-4.275776,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,1.0,0.0013032,0.0003258,2.835364e-06,-6.515127,459.6235,0,5.2239,-1.3946
5.9374,5.292311,14.77161,0.0,-1.254364,0.0,-6.679017,-4.162882,0.0,0.0,0.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.32997,649.9508,0,4.6043,-1.3331
6.1381,2.78514,24.36634,0.0,-4.287496,0.08884483,-7.13044,-4.298939,0.0,0.0,0.0,0.0,3.0,60.0,0.0,0.0,1.0,0.0001187,2.9675e-05,8.119123e-08,-6.79164,1461.981,0,1.8151,-4.323
7.0649,6.583198,13.16794,0.0,-1.536189,0.0001089699,-6.729889,-4.304938,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.25149,368.7024,0,5.4609,-1.604
6.9978,6.246351,13.87805,0.0,-1.501711,0.0,-6.729998,-4.305047,1.0,0.0,0.0,1.0,3.0,112.0,0.0,0.0,0.0,0.0006572,8.215e-05,4.228157e-07,-6.399998,1554.342,0,5.4563,-1.5415
4.8865,4.754838,15.61534,0.0,0.7179342,0.1157306,-12.40469,-4.214526,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0010336,0.0005168,3.309567e-06,-6.066816,312.3067,0,5.4643,0.5778
2.8814,8.678283,15.74756,0.0,4.953833,0.03129339,-29.3016,-4.083884,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,5.58e-05,5.58e-05,1.771703e-07,-9.329775,314.9513,0,7.9153,5.0339
3.3747,7.704625,13.8114,0.0,1.382052,0.0,-21.61574,-4.121972,1.0,1.0,0.0,1.0,3.0,6.0,2.0,1.0,0.0,13.99897,6.999485,0.1689301,-21.61574,82.8684,0,4.7284,1.3537
4.7771,4.760326,14.05265,0.0,1.434329,0.05271055,-13.52182,-4.223182,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,5e-07,5e-07,1.872657e-09,-7.991906,267.0004,0,6.1119,1.3348
0.0,6.646904,13.52524,0.0,1.525975,0.1183737,-15.24137,-3.997115,0.0,1.0,1.0,0.0,3.0,14.0,3.0,3.0,1.0,1.000782,1.000782,0.00528526,-7.031382,189.3534,0,0.0,0.0
6.6615,4.474295,17.03082,0.0,-1.743223,0.03196395,-6.874733,-4.305382,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,1.0,0.0070419,0.001760475,1.476713e-05,-6.544733,476.863,0,4.8805,-1.781
7.1825,5.720811,14.70487,0.0,-2.148027,6.116175e-05,-6.591935,-4.227219,1.0,0.0,0.0,0.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.80101,1176.389,0,4.9424,-2.2401
6.9713,5.719006,14.70951,0.0,-2.181164,0.0,-6.591996,-4.22728,0.0,0.0,0.0,1.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.80108,1176.761,0,4.679,-2.2923
0.0,10.88709,13.37301,0.0,10.66056,0.0,-33.47563,-3.883187,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0020877,0.0020877,5.203766e-05,-33.47563,40.11902,0,0.0,0.0
6.1194,2.759199,25.00219,0.0,-4.25127,0.09932422,-7.080127,-4.283916,1.0,0.0,0.0,0.0,3.0,52.0,0.0,0.0,1.0,0.0087779,0.00438895,6.751639e-06,-6.742512,1300.114,0,1.8365,-4.2829
0.0,6.189625,13.22014,0.0,6.664762,0.1316753,-7.093468,-4.175621,0.0,1.0,1.0,0.0,2.0,24.0,6.0,1.0,0.0,4.396247,0.7327078,0.0138559,-6.746968,317.2834,0,0.0,0.0
4.9476,5.144238,13.33186,0.0,1.803127,0.01766425,-14.00555,-4.206249,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.00555,79.99118,0,6.6762,1.7286
7.2819,6.591287,13.9862,0.0,-1.568313,0.0,-6.716564,-4.302387,0.0,0.0,0.0,1.0,3.0,56.0,0.0,0.0,0.0,0.0032077,0.000801925,4.095491e-06,-6.386564,783.2272,0,5.7088,-1.5731
0.0,6.236949,13.11983,0.0,6.449172,0.0,-7.225143,-4.307296,0.0,1.0,1.0,1.0,2.0,24.0,6.0,2.0,0.0,5.998805,0.9998008,0.01905133,-6.878643,314.8759,0,0.0,0.0
